CODIGO_EMPRESA;DESCRICAO_PRODUTO;CODIGO_PRODUTO;NOVO_MINIMO;NOVO_MAXIMO
5;SALG TORCIDA 35G BACON;3143;52;78
6;SALG TORCIDA 35G BACON;3143;26;52
11;SALG TORCIDA 35G BACON;3143;26;52
12;SALG TORCIDA 35G BACON;3143;26;52
13;SALG TORCIDA 35G BACON;3143;26;52
14;SALG TORCIDA 35G BACON;3143;26;52
17;SALG TORCIDA 35G BACON;3143;26;52
18;SALG TORCIDA 35G BACON;3143;26;52
5;SALG TORCIDA 35G CAMARAO PIMENTA;3137;26;52
8;SALG TORCIDA 35G CAMARAO PIMENTA;3137;26;52
11;SALG TORCIDA 35G CAMARAO PIMENTA;3137;26;52
2;SALG TORCIDA 35G CEBOLA;3138;26;52
3;SALG TORCIDA 35G CEBOLA;3138;52;78
4;SALG TORCIDA 35G CEBOLA;3138;26;52
5;SALG TORCIDA 35G CEBOLA;3138;26;52
6;SALG TORCIDA 35G CEBOLA;3138;26;52
7;SALG TORCIDA 35G CEBOLA;3138;26;52
8;SALG TORCIDA 35G CEBOLA;3138;26;52
11;SALG TORCIDA 35G CEBOLA;3138;52;78
12;SALG TORCIDA 35G CEBOLA;3138;26;52
13;SALG TORCIDA 35G CEBOLA;3138;52;78
14;SALG TORCIDA 35G CEBOLA;3138;26;52
17;SALG TORCIDA 35G CEBOLA;3138;26;52
18;SALG TORCIDA 35G CEBOLA;3138;26;52
2;SALG TORCIDA 35G CHURRASCO;3144;52;78
3;SALG TORCIDA 35G CHURRASCO;3144;52;78
4;SALG TORCIDA 35G CHURRASCO;3144;26;52
5;SALG TORCIDA 35G CHURRASCO;3144;26;52
6;SALG TORCIDA 35G CHURRASCO;3144;26;52
8;SALG TORCIDA 35G CHURRASCO;3144;26;52
11;SALG TORCIDA 35G CHURRASCO;3144;52;78
12;SALG TORCIDA 35G CHURRASCO;3144;52;78
13;SALG TORCIDA 35G CHURRASCO;3144;26;52
14;SALG TORCIDA 35G CHURRASCO;3144;26;52
17;SALG TORCIDA 35G CHURRASCO;3144;26;52
18;SALG TORCIDA 35G CHURRASCO;3144;78;104
2;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
3;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
4;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
6;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
8;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
11;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
12;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
13;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
14;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
17;SALG TORCIDA 35G COSTELINHA LIM;3141;52;78
18;SALG TORCIDA 35G COSTELINHA LIM;3141;26;52
2;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
3;SALG TORCIDA 35G PAO DE ALHO;3140;52;78
4;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
5;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
6;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
7;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
8;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
11;SALG TORCIDA 35G PAO DE ALHO;3140;52;78
12;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
13;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
14;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
17;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
18;SALG TORCIDA 35G PAO DE ALHO;3140;26;52
2;SALG TORCIDA 35G PIMENTA MEXICAN;3136;26;52
3;SALG TORCIDA 35G PIMENTA MEXICAN;3136;26;52
8;SALG TORCIDA 35G PIMENTA MEXICAN;3136;26;52
11;SALG TORCIDA 35G PIMENTA MEXICAN;3136;26;52
12;SALG TORCIDA 35G PIMENTA MEXICAN;3136;26;52
14;SALG TORCIDA 35G PIMENTA MEXICAN;3136;26;52
2;SALG TORCIDA 35G QUEIJO;3142;26;52
3;SALG TORCIDA 35G QUEIJO;3142;52;78
4;SALG TORCIDA 35G QUEIJO;3142;26;52
5;SALG TORCIDA 35G QUEIJO;3142;26;52
6;SALG TORCIDA 35G QUEIJO;3142;26;52
7;SALG TORCIDA 35G QUEIJO;3142;26;52
8;SALG TORCIDA 35G QUEIJO;3142;26;52
11;SALG TORCIDA 35G QUEIJO;3142;52;78
12;SALG TORCIDA 35G QUEIJO;3142;52;78
13;SALG TORCIDA 35G QUEIJO;3142;26;52
14;SALG TORCIDA 35G QUEIJO;3142;26;52
17;SALG TORCIDA 35G QUEIJO;3142;26;52
18;SALG TORCIDA 35G QUEIJO;3142;26;52
2;SALG TORCIDA VINAGRETE 35G;3192;26;52
3;SALG TORCIDA VINAGRETE 35G;3192;26;52
4;SALG TORCIDA VINAGRETE 35G;3192;26;52
5;SALG TORCIDA VINAGRETE 35G;3192;26;52
6;SALG TORCIDA VINAGRETE 35G;3192;26;52
7;SALG TORCIDA VINAGRETE 35G;3192;26;52
8;SALG TORCIDA VINAGRETE 35G;3192;26;52
11;SALG TORCIDA VINAGRETE 35G;3192;52;78
12;SALG TORCIDA VINAGRETE 35G;3192;26;52
13;SALG TORCIDA VINAGRETE 35G;3192;52;78
14;SALG TORCIDA VINAGRETE 35G;3192;52;78
17;SALG TORCIDA VINAGRETE 35G;3192;26;52
2;SALG YOKITOS 54G ANEIS CEBOLA;3254;24;48
3;SALG YOKITOS 54G ANEIS CEBOLA;3254;24;48
7;SALG YOKITOS 54G ANEIS CEBOLA;3254;24;48
2;SALG YOKITOS CONCHINHA 54G PRESUNTO;3290;30;60
3;SALG YOKITOS CONCHINHA 54G PRESUNTO;3290;30;60
13;SARDINHA COQUEIRO 125G MOLHO DE TOMATE;2466;108;162
18;SARDINHA COQUEIRO 125G MOLHO DE TOMATE;2466;108;162
2;SARDINHA COQUEIRO 125G OLEO;2468;162;216
3;SARDINHA COQUEIRO 125G OLEO;2468;216;324
5;SARDINHA COQUEIRO 125G OLEO;2468;108;162
11;SARDINHA COQUEIRO 125G OLEO;2468;162;216
12;SARDINHA COQUEIRO 125G OLEO;2468;162;216
14;SARDINHA COQUEIRO 125G OLEO;2468;108;162
17;SARDINHA COQUEIRO 125G OLEO;2468;216;324
18;SARDINHA COQUEIRO 125G OLEO;2468;162;216
1;SARDINHA NAUTIQUE 125G OLEO;2448;200;300
2;SARDINHA NAUTIQUE 125G OLEO;2448;300;400
3;SARDINHA NAUTIQUE 125G OLEO;2448;550;750
4;SARDINHA NAUTIQUE 125G OLEO;2448;250;350
5;SARDINHA NAUTIQUE 125G OLEO;2448;200;300
6;SARDINHA NAUTIQUE 125G OLEO;2448;300;400
7;SARDINHA NAUTIQUE 125G OLEO;2448;250;350
8;SARDINHA NAUTIQUE 125G OLEO;2448;200;300
11;SARDINHA NAUTIQUE 125G OLEO;2448;400;550
12;SARDINHA NAUTIQUE 125G OLEO;2448;400;550
13;SARDINHA NAUTIQUE 125G OLEO;2448;350;500
18;SARDINHA NAUTIQUE 125G OLEO;2448;450;600
12;SC LIXO PRO LIXO ROLINHO 100L C 5;24102;25;50
13;SC LIXO PRO LIXO ROLINHO 100L C 5;24102;25;50
2;SC LIXO PRO LIXO ROLINHO 50L C 10;24105;25;50
3;SC LIXO PRO LIXO ROLINHO 50L C 10;24105;25;50
6;SC LIXO PRO LIXO ROLINHO 50L C 10;24105;25;50
12;SC LIXO PRO LIXO ROLINHO 50L C 10;24105;25;50
3;SEMENTE FELTRIN SALSA LISA;8130;9;12
11;SEMENTE FELTRIN SALSA LISA;8130;10;13
12;SEMENTE FELTRIN SALSA LISA;8130;12;16
3;SUCO KAPO 200ML LARANJA;661;132;180
17;SUCO KAPO 200ML LARANJA;661;36;48
4;SUCO KAPO 200ML MELANCIA;34951;24;36
5;SUCO KAPO 200ML MELANCIA;34951;24;36
7;SUCO KAPO 200ML MELANCIA;34951;36;48
14;SUCO KAPO 200ML MELANCIA;34951;24;36
17;SUCO KAPO 200ML MELANCIA;34951;24;36
3;TEMP BICARBONATO SODIO TOP FES 100G;3667;15;30
11;TEMP BICARBONATO SODIO TOP FES 100G;3667;30;45
14;TEMP BICARBONATO SODIO TOP FES 100G;3667;15;30
17;TEMP BICARBONATO SODIO TOP FES 100G;3667;15;30
3;TEMP CEBOLA ALHO SALSA CAMPERO 30G;3563;30;45
17;TEMP CEBOLA ALHO SALSA CAMPERO 30G;3563;15;30
3;TEMP CHIMICHURRI CAMPERO 30G;3566;45;60
4;TEMP CHIMICHURRI CAMPERO 30G;3566;15;30
11;TEMP CHIMICHURRI CAMPERO 30G;3566;30;45
12;TEMP CHIMICHURRI CAMPERO 30G;3566;15;30
14;TEMP CHIMICHURRI CAMPERO 30G;3566;15;30
3;TEMP COMPLETO NEILAR 250G S PIMENTA;3669;24;48
11;TEMP COMPLETO NEILAR 250G S PIMENTA;3669;24;48
17;TEMP COMPLETO NEILAR 250G S PIMENTA;3669;24;48
3;TEMP CRAVO INDIA TOP FEST 10G;3513;15;30
4;TEMP CRAVO INDIA TOP FEST 10G;3513;15;30
6;TEMP CRAVO INDIA TOP FEST 10G;3513;15;30
2;TEMP KITANO MAIS SABOR 60G CARNES;3716;48;96
5;TEMP KITANO MAIS SABOR 60G CARNES;3716;48;96
6;TEMP KITANO MAIS SABOR 60G CARNES;3716;48;96
11;TEMP KITANO MAIS SABOR 60G CARNES;3716;48;96
12;TEMP KITANO MAIS SABOR 60G CARNES;3716;48;96
17;TEMP KITANO MAIS SABOR 60G CARNES;3716;48;96
18;TEMP KITANO MAIS SABOR 60G CARNES;3716;48;96
2;TEMP MISTO CHIMICHURRI TOP FEST 10G;3502;15;30
3;TEMP MISTO CHIMICHURRI TOP FEST 10G;3502;30;45
6;TEMP MISTO CHIMICHURRI TOP FEST 10G;3502;45;60
12;TEMP MISTO CHIMICHURRI TOP FEST 10G;3502;15;30
2;TEMP OREGANO KITANO 10G;3544;24;48
3;TEMP OREGANO KITANO 10G;3544;24;48
2;TEMP OREGANO TOP FEST 50G;3602;30;45
3;TEMP OREGANO TOP FEST 50G;3602;30;45
4;TEMP OREGANO TOP FEST 50G;3602;15;30
6;TEMP OREGANO TOP FEST 50G;3602;15;30
11;TEMP OREGANO TOP FEST 50G;3602;30;45
12;TEMP OREGANO TOP FEST 50G;3602;30;45
14;TEMP OREGANO TOP FEST 50G;3602;15;30
2;TEMP OREGANO TOP FEST 8G;3517;15;30
3;TEMP OREGANO TOP FEST 8G;3517;45;60
5;TEMP OREGANO TOP FEST 8G;3517;15;30
7;TEMP OREGANO TOP FEST 8G;3517;15;30
14;TEMP OREGANO TOP FEST 8G;3517;15;30
2;TOAL SOCIAL PANOSUL 23X38CM;24984;24;48
17;TOAL SOCIAL PANOSUL 23X38CM;24984;24;48
13;TORRADA ISABELA 142G LIGHT;1641;32;64
17;TORRADA ISABELA 142G LIGHT;1641;32;64
4;TORRADA ISABELA 142G TRAD;1638;32;64
13;TORRADA ISABELA 142G TRAD;1638;32;64
3;WAFER PARATI MEGA 105G CHOC;1663;30;60
11;WAFER PARATI MEGA 105G CHOC;1663;30;60
14;WAFER PARATI MEGA 105G CHOC;1663;30;60
18;WAFER PARATI MEGA 105G CHOC;1663;30;60
6;WAFER PARATI MEGA 105G MORANGO;1662;30;60
11;WAFER PARATI MEGA 105G MORANGO;1662;30;60
13;WAFER PARATI MEGA 105G MORANGO;1662;30;60
18;WAFER PARATI MEGA 105G MORANGO;1662;30;60
4;WAFER PARATI MINUETO 81G CHOC AVELA;1654;72;108
6;WAFER PARATI MINUETO 81G CHOC AVELA;1654;72;108
11;WAFER PARATI MINUETO 81G CHOC AVELA;1654;108;144
1;WAFER PARATI MINUETO 81G MORANGO;1655;36;72
13;WAFER PARATI MINUETO 81G MORANGO;1655;108;144
